STD_CELL_NAME,ENTITY_NAME,TIMING_CONSTRAINT,TB_ENTITY_NAME,ASYNC_RSTN
gscl45nm,subterranean_round,10000,tb_subterranean_round,
gscl45nm,subterranean_rounds_simple_1,10000,tb_subterranean_rounds_simple_1,1
gscl45nm,subterranean_rounds_simple_2,10000,tb_subterranean_rounds_simple_2,1
gscl45nm,subterranean_rounds_simple_4,10000,tb_subterranean_rounds_simple_4,1
gscl45nm,subterranean_stream,10000,tb_subterranean_rounds_stream,1
gscl45nm,subterranean_lwc,10000,tb_subterranean_lwc,1
NangateOpenCellLibrary_typical_ccs,subterranean_round,10000,tb_subterranean_round,
NangateOpenCellLibrary_typical_ccs,subterranean_rounds_simple_1,10000,tb_subterranean_rounds_simple_1,1
NangateOpenCellLibrary_typical_ccs,subterranean_rounds_simple_2,10000,tb_subterranean_rounds_simple_2,1
NangateOpenCellLibrary_typical_ccs,subterranean_rounds_simple_4,10000,tb_subterranean_rounds_simple_4,1
NangateOpenCellLibrary_typical_ccs,subterranean_stream,10000,tb_subterranean_rounds_stream,1
NangateOpenCellLibrary_typical_ccs,subterranean_lwc,10000,tb_subterranean_lwc,1